2.54E+00,-0.08,-0.08,0,0.72,-0.16,0.16,-0.08,0.08,0.16
2.55E+00,-0.08,-0.24,-0.08,0.72,-0.16,0.16,-0.16,0.08,0
2.55E+00,-0.16,-0.08,0.08,0.72,-0.08,0.24,-0.08,-0.08,-0.08
2.55E+00,0,-0.08,0.08,0.72,0.56,0.08,0,-0.16,0
2.55E+00,-0.24,-0.32,0,0.88,-0.32,0.32,0,0.16,0.08
2.55E+00,0,-0.16,0.16,0.72,-0.16,0,-0.16,-0.08,0
2.55E+00,-0.16,-0.16,0.16,0.64,-0.16,0,-0.08,0.08,-0.08
2.55E+00,-0.16,-0.32,0,0.8,-0.72,0.08,-0.16,0,0
2.55E+00,-0.08,0,0,0.8,-0.16,-0.16,-0.32,0.08,0.08
2.55E+00,-0.24,-0.56,0.08,0.88,-0.16,0.08,0,0,0.08
2.55E+00,-0.32,-0.16,0,0.64,-0.16,0,-0.16,0.08,-0.08
2.56E+00,-0.24,-0.24,0.32,0.8,-0.16,0,-0.16,-0.08,0
2.56E+00,-0.24,-0.16,0.08,0.72,-0.16,0,-0.16,0.24,0
2.56E+00,-0.32,-0.4,-0.16,0.72,0,-0.08,-0.24,-0.08,0.24
2.56E+00,-0.08,-0.24,0.08,0.72,0,0.08,-0.16,-0.08,-0.08
2.56E+00,0,-0.64,0.08,0.96,-0.24,-0.08,0,0.08,-0.8
2.56E+00,-0.08,-0.16,0,1.04,0.08,-0.08,-0.16,0.08,0
2.56E+00,-0.24,-0.32,0,0.64,-0.16,0.24,-0.16,0,0
2.56E+00,-0.16,-0.24,-0.08,0.8,-0.08,-0.08,-0.08,-0.16,0.08
2.56E+00,-0.32,-0.32,0,0.8,-0.08,-0.08,-0.08,0,0
2.56E+00,-0.16,-0.16,0,0.72,-0.24,-0.08,0,0.08,0
2.57E+00,-0.16,-0.64,-0.72,0.72,-0.08,-0.08,-0.08,-0.08,0
2.57E+00,-0.24,-0.08,0.08,0.72,0.08,-0.16,0,0.08,0
2.57E+00,-0.16,-0.4,-0.08,0.56,-0.08,-0.08,-0.16,0,0.16
2.57E+00,-0.08,-0.24,0,0.64,-0.08,0,0,0.08,-0.08
2.57E+00,-0.24,-0.4,-0.08,0.72,0,-0.16,0.16,0,0.4
2.57E+00,-0.16,-0.24,0,0.56,-0.08,-0.08,-0.16,0,0
2.57E+00,-0.24,-0.16,-0.08,0.48,-0.08,-0.08,0,-0.08,-0.08
2.57E+00,-0.24,-0.16,0.08,0.56,-0.08,-0.08,-0.08,0,0
2.57E+00,-0.16,-0.24,0.08,0.48,-0.08,-0.16,0,0.08,-0.08
2.57E+00,-0.16,-0.24,0,0.56,-0.16,-0.16,-0.08,0,-0.08
2.58E+00,-0.16,-0.16,0.08,0.56,-0.08,0,0.08,0.08,0
2.58E+00,-0.16,-0.16,0,0.24,-0.08,0,0.08,0.08,0.08
2.58E+00,-0.24,-0.4,0.08,0.56,-0.16,-0.16,0,0,-0.08
2.58E+00,0.16,-0.16,0.08,0.4,-0.08,-0.08,-0.56,0,0.16
2.58E+00,-0.16,-0.24,-0.24,0.48,-0.16,-0.08,0,0.08,-0.24
2.58E+00,-0.08,-0.24,0,0.48,-0.08,0.08,0,0.08,0.08
2.58E+00,-0.16,-0.08,0,0.32,-0.16,-0.16,0.4,0.08,0.08
2.58E+00,-0.24,0,0,0.56,-0.16,-0.16,-0.08,0.32,0.24
2.58E+00,-0.24,-0.32,0,0.48,0,-0.16,-0.16,0,0
2.58E+00,-0.16,-0.16,0,0.4,-0.16,-0.08,0,0.08,0
2.59E+00,-0.16,-0.16,0,0.08,0.08,-0.16,-0.16,0.16,0
2.59E+00,-0.4,-0.24,0,0.32,0.16,0.4,-0.08,-0.08,0
2.59E+00,-0.24,-0.24,-0.16,0.24,-0.16,-0.24,-0.08,0.08,0
2.59E+00,-0.24,-0.16,-0.08,0.32,0,-0.16,0,0.16,-0.08
2.59E+00,-0.24,-0.16,-0.08,0.08,0,-0.08,-0.08,-0.08,0.16
2.59E+00,-0.24,-0.16,0,0.32,-0.16,-0.08,0.08,0.16,0.16
2.59E+00,-0.72,-0.24,0,0.16,-0.16,-0.16,-0.16,0.16,0
2.59E+00,-0.72,-0.24,-0.08,0.32,-0.08,-0.16,0,0.16,0.08
2.59E+00,-0.16,-0.32,-0.24,0.4,0,-0.08,0.08,0.08,0
2.59E+00,-0.24,-0.16,-0.08,0.48,-0.08,-0.56,0,0.16,-0.08
2.60E+00,-0.16,-0.24,-0.08,0.32,0.08,-0.4,-0.08,0.08,0
2.60E+00,-0.16,-0.08,0,0.24,0,-0.32,-0.16,0.16,0
2.60E+00,-0.32,-0.16,-0.08,0.16,-0.16,-0.16,-0.08,0.32,0.24
2.60E+00,-0.32,0,-0.16,0.64,-0.16,-0.08,0.16,0.16,0
2.60E+00,-0.24,-0.16,0,0,0,-0.24,-0.16,0,0.08
2.60E+00,-0.24,-0.08,-0.24,0.08,0,-0.16,0,0.08,-0.08
2.60E+00,-0.4,-0.16,0,0.08,-0.4,-0.16,0,0.24,0
2.60E+00,-0.16,-0.16,0,0.16,0,-0.24,-0.08,0.08,0.08
2.60E+00,-0.16,-0.16,0,0.24,-0.16,0.08,-0.08,0.32,0
2.60E+00,-0.24,-0.32,-0.08,0,0,-0.16,-0.16,0.08,-0.08
2.61E+00,-0.16,-0.24,-0.08,0.16,0.08,-0.08,-0.08,0,0.24
2.61E+00,-0.24,-0.24,-0.08,0.16,-0.08,-0.16,0,0.08,-0.16
2.61E+00,-0.16,-0.16,-0.16,0.08,-0.08,-0.16,0,0.08,-0.08
2.61E+00,-0.24,0.08,-0.08,0.08,-0.16,-0.16,-0.08,0.08,0
2.61E+00,-0.16,-0.24,-0.08,-0.08,-0.08,-0.08,-0.08,0,-0.08
2.61E+00,-0.32,-0.32,-0.16,0.08,-0.08,-0.08,-0.08,-0.16,0.08
2.61E+00,-0.16,-0.16,0,0.08,0,-0.16,0,0,0
2.61E+00,-0.24,-0.08,-0.08,-0.24,-0.16,-0.24,0,-0.48,0.16
2.61E+00,-0.24,-0.16,-0.16,0.24,-0.16,-0.24,-0.32,0.08,0.08
2.61E+00,-0.24,-0.08,-0.08,0,-0.08,-0.24,-0.08,0.08,-0.08
2.62E+00,-0.24,0,0,0,-0.08,-0.16,0,-0.32,0
2.62E+00,-0.16,-0.16,-0.08,-0.08,0,-0.16,-0.24,0.16,0
2.62E+00,-0.16,-0.16,-0.08,-0.08,0.08,-0.08,-0.08,0.16,0
2.62E+00,-0.32,0.08,-0.16,0,-0.32,0,-0.08,0.08,0.08
2.62E+00,-0.24,-0.16,-0.08,-0.08,0,-0.08,-0.08,0,-0.16
2.62E+00,-0.16,-0.16,-0.08,0,-0.08,0,-0.08,0.16,-0.08
2.62E+00,-0.88,0.48,0,0,-0.08,-0.08,-0.08,0.08,0.08
2.62E+00,-0.24,-0.08,-0.08,0,-0.16,-0.16,-0.16,0.16,0
2.62E+00,-0.4,-0.24,0,0,-0.08,-0.16,-0.64,0.16,-0.24
2.62E+00,-0.16,-0.16,0.08,-0.08,-0.08,-0.16,-0.08,-0.08,0
2.63E+00,-0.24,-0.08,0,-0.08,-0.08,-0.16,0,-0.08,0
2.63E+00,-0.16,-0.08,-0.08,0,-0.16,-0.08,-0.16,0,0
2.63E+00,-0.16,-0.32,-0.16,-0.4,-0.08,0,-0.24,0.16,0.16
2.63E+00,-0.24,-0.08,0,-0.08,-0.08,0.08,0,-0.08,0.24
2.63E+00,0,-0.08,-0.08,-0.16,-0.16,-0.08,-0.16,-0.08,0.08
2.63E+00,-0.16,-0.16,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08
2.63E+00,1.04,-0.24,-0.24,-0.08,-0.08,-0.16,-0.08,0,0.24
2.63E+00,-0.24,-0.4,0.16,-0.08,-0.08,-0.16,-0.16,0,-0.16
2.63E+00,-0.24,-0.16,-0.08,-0.16,0,0,-0.32,0.24,-0.08
2.63E+00,-0.08,-0.32,0,-0.24,-0.08,-0.16,-0.08,0,0.32
2.64E+00,-0.24,-0.24,0,-0.24,-0.08,0,-0.08,-0.08,0.24
2.64E+00,-0.4,-0.08,0,-0.16,0,-0.08,-0.56,0,0
2.64E+00,-0.32,-0.24,0,0,0.08,-0.16,-0.08,0.08,0.08
2.64E+00,-0.16,-0.08,-0.08,-0.24,-0.08,0,-0.08,0.08,0.08
2.64E+00,-0.24,-0.16,-0.24,-0.16,0,-0.08,-0.08,0.08,0.24
2.64E+00,-0.16,-0.16,0,-0.08,0,-0.08,0,0.08,0
2.64E+00,-0.24,-0.08,-0.16,-0.16,-0.08,0.08,-0.08,0,-0.08
2.64E+00,-0.16,-0.16,0.08,-0.24,0.08,-0.16,0,-0.08,0.32
2.64E+00,-0.08,-0.08,-0.08,-0.08,0.08,-0.08,-0.16,-0.16,0.16
2.64E+00,-0.08,-0.16,-0.08,0.08,0.08,-0.16,-0.08,0.4,0.24
2.65E+00,-0.24,-0.08,0,-0.16,0.16,-0.16,-0.08,0.32,0.24
2.65E+00,-0.16,-0.08,0,-0.24,0.08,0,-0.24,-0.16,0
2.65E+00,-0.24,-0.4,-0.08,-0.08,-0.08,-0.08,-0.16,0,0.32
2.65E+00,-0.16,0,-0.08,0,0.24,0,-0.08,0,0.24
2.65E+00,-0.16,-0.32,-0.16,0.16,0.16,0,0.24,-0.16,0.32
2.65E+00,-0.08,0,0,-0.08,0.08,0.08,-0.16,0.08,0.4
2.65E+00,-0.56,-0.32,-0.08,-0.16,0.24,-0.48,-0.08,-0.16,0.4
2.65E+00,-0.16,-0.08,-0.08,0,0.16,-0.16,0,0,0.4
2.65E+00,-0.24,-0.24,-0.08,-0.08,0.16,-0.24,-0.16,-0.08,0.24
2.65E+00,-0.16,-0.16,0.08,-0.08,0.24,0,-0.08,0,0.32
2.66E+00,-0.4,-0.16,-0.24,-0.16,0.24,-0.16,-0.16,-0.08,0.4
2.66E+00,-0.16,-0.24,-0.08,-0.08,0.4,-0.16,-0.16,0.16,0.32
2.66E+00,-0.24,-0.16,-0.08,-0.16,0.16,-0.16,-0.08,0.24,0.32
2.66E+00,-0.16,0.08,-0.08,-0.16,0,-0.08,0,0.72,0.32
2.66E+00,-0.16,0,-0.08,-0.08,0.4,0,-0.08,-0.16,0.4
2.66E+00,-0.16,0,-0.08,-0.08,0.24,-0.08,-0.08,0,0.24
2.66E+00,-0.08,-0.08,-0.24,-0.08,0.08,0,-0.08,0,0.08
2.66E+00,0,-0.08,-0.08,-0.08,0.32,-0.08,-0.16,-0.16,0.32
2.66E+00,0.16,-0.08,0.16,-0.08,0.16,0,-0.08,-0.08,0.24
2.66E+00,-0.16,0.16,0,-0.32,0.24,-0.08,-0.16,0,0
2.67E+00,-0.24,0.16,0.08,0,0.08,-0.16,0,0.08,0.32
2.67E+00,-0.08,0.16,-0.16,-0.08,0.32,-0.08,-0.4,-0.16,0.32
2.67E+00,-0.08,0.4,0.08,-0.08,0.24,-0.24,-0.24,0,0.32
2.67E+00,-0.72,0.08,-0.08,-0.08,0.24,0,-0.16,-0.32,0.56
2.67E+00,-0.16,0.24,-0.08,-0.08,0.24,-0.24,-0.08,0,0.16
2.67E+00,-0.16,0.16,0.08,-0.16,0.16,0,-0.16,0,0.24
2.67E+00,-0.16,0.32,0,-0.08,0.08,-0.08,-0.08,0,0.16
2.67E+00,-0.16,0.32,-0.48,-0.08,0.4,0,-0.08,-0.08,0.32
2.67E+00,-0.24,0.24,-0.08,0,0.16,-0.16,-0.16,-0.24,0.24
2.67E+00,-0.16,0.48,0,0.16,0.24,-0.16,-0.08,-0.16,0.16
2.68E+00,-0.08,0.24,0,-0.16,-0.08,0,-0.08,0.08,0.24
2.68E+00,-0.08,0.48,-0.08,0,0.24,0.16,-0.16,0,0.16
2.68E+00,-0.08,0.4,-0.16,-0.24,0.16,0,-0.16,0,0.08
2.68E+00,0,0.4,-0.08,-0.4,0.4,-0.16,-0.24,0,0.24
2.68E+00,-0.16,0.56,-0.08,0.32,0.16,0,-0.08,0.08,0.08
2.68E+00,-0.16,0.56,-0.08,-0.16,0.24,-0.08,0,-0.16,0.16
2.68E+00,0.88,0.4,0,0.24,0.16,-0.08,-0.16,-0.08,0.16
2.68E+00,-0.32,0.56,-0.08,-0.16,0.32,-0.24,-0.32,-0.08,0.16
2.68E+00,0.16,0.56,0,0,0.24,0.08,-0.08,-0.16,0.24
2.68E+00,-0.08,0.72,0,-0.16,0.16,0,-0.08,0,0.08
2.69E+00,-0.08,0.64,-0.08,0,0.16,-0.16,1.04,-0.08,0.32
2.69E+00,-0.16,0.56,-0.08,-0.16,0.24,-0.08,-0.08,-0.08,0
2.69E+00,-0.16,0.64,-0.08,0.16,0.24,0,-0.16,0.64,0.08
2.69E+00,-0.08,0.72,-0.24,-0.16,0.16,0,0,-0.32,0.16
2.69E+00,-0.16,0.56,-0.08,0.16,0.08,0,0,-0.08,0
2.69E+00,0,0.24,0.16,-0.08,0.16,-0.16,-0.08,-0.08,0
2.69E+00,-0.08,0.48,0,0,0.16,0,-0.16,0.24,0.32
2.69E+00,0.08,0.72,0,-0.08,0.32,0.08,-0.08,0,0
2.69E+00,-0.16,0.64,0,0,0.24,-0.08,-0.08,-0.16,0
2.69E+00,-0.16,0.72,0,0,0.08,-0.08,-0.16,-0.08,0.08
2.70E+00,-0.16,0.56,0.08,-0.08,0.16,0,-0.16,0.08,0
2.70E+00,-0.08,0.48,0,-0.08,0.08,-0.08,-0.08,0.08,0.08
2.70E+00,0,0.48,0,-0.08,0.08,-0.4,-0.16,0.08,0
2.70E+00,-0.16,0.64,-0.08,-0.08,0.24,0,-0.08,0.08,0.08
2.70E+00,-0.24,0.64,-0.16,-0.24,-0.16,0.08,-0.24,-0.16,0.08
2.70E+00,-0.16,0.56,0,-0.08,0,-0.08,-0.16,0,-0.08
2.70E+00,-0.08,0.56,-0.16,0,0.08,-0.08,-0.16,-0.16,0
2.70E+00,-0.08,0.64,-0.08,-0.16,0,-0.24,-0.24,0,-0.08
2.70E+00,-0.08,1.12,-0.4,-0.16,0,-0.08,-0.24,-0.08,0.08
2.70E+00,0,0.4,0,-0.08,0,0,-0.08,0.16,0
2.71E+00,0.08,0.56,-0.08,0,-0.08,0,-0.16,0.08,-0.08
2.71E+00,-0.08,0.56,0,-0.24,0.08,0.08,-0.16,-0.08,-0.08
2.71E+00,-0.08,0.56,-0.16,-0.08,0.24,0,-0.16,-0.08,-0.08
2.71E+00,0.16,0.64,-0.16,-0.08,1.04,0.16,-0.16,-0.08,0.16
2.71E+00,0,0.56,-0.08,0,0.08,0.08,-0.24,0.08,-0.08
2.71E+00,0.32,0.48,0,0,0.16,-0.08,-0.08,0,0
2.71E+00,-0.08,0.64,-0.08,0.24,-0.08,0,-0.16,0.16,-0.08
2.71E+00,0.24,0.48,0.32,0,0,-0.16,-0.08,0,0
2.71E+00,0.24,0.48,-0.08,0,0.08,-0.16,0.16,-0.08,0
2.71E+00,0.16,0.56,-0.08,-0.16,0.08,0.08,-0.08,-0.08,-1.28
2.72E+00,0.24,0.56,0,0,-0.16,-0.24,-0.16,-0.08,0.08
2.72E+00,0.32,0.48,-0.16,-0.32,0,0.08,-0.16,0,0
2.72E+00,0.24,0.4,-0.08,-0.16,0.08,0,0,0,-0.08
2.72E+00,0.32,0.64,-0.08,-0.32,0.08,0.08,-0.16,-0.4,-0.16
2.72E+00,0.4,0.32,-0.16,-0.16,0,-0.16,-0.16,-0.08,-0.08
2.72E+00,0.24,0.4,0,-0.16,0.08,0.08,0,0,-0.08
2.72E+00,0.32,0.4,0.08,0,0.08,-0.08,-0.08,0.08,-0.08
2.72E+00,0.4,-0.16,0.16,-0.16,0.16,-0.08,-0.24,-0.08,0.08
2.72E+00,0.32,0.48,0.08,-0.08,-0.08,0,-0.08,-0.08,-0.16
2.72E+00,0.4,0.4,0.08,-0.24,-0.08,-0.08,-0.24,0,0
2.73E+00,0.64,-0.16,0,0,-0.08,-0.16,-0.16,-0.08,0
2.73E+00,0.24,0.32,0.16,-0.16,-0.32,0.08,-0.08,0.08,-0.24
2.73E+00,0.4,0.4,0.08,-0.32,-0.08,0.16,-0.16,0.16,-0.08
2.73E+00,0.48,0.32,0,-0.08,0,0.08,-0.08,0,-0.08
2.73E+00,0.4,0.4,0.08,0.24,-0.16,0.4,-0.08,-0.16,-0.08
2.73E+00,0.4,0.32,0.08,-0.24,0,-0.08,-0.16,0.08,-0.08
2.73E+00,0.48,0.16,0.08,-0.24,0,0,-0.08,0.16,-0.16
2.73E+00,0.32,0.24,0.16,0,-0.08,0,0,0.24,-0.08
2.73E+00,0.64,0.24,0.32,-0.16,-0.4,0,-0.08,0,-0.24
2.73E+00,0.4,0.24,0.16,-0.16,-0.4,-0.08,-0.24,0.16,-0.16
2.74E+00,0.4,0.16,0.24,-0.24,-0.08,-0.08,0.08,0.08,-0.16
2.74E+00,0.4,0.08,0.24,-0.08,-0.08,-0.16,0,0,-0.08
2.74E+00,0.4,0.24,0.24,-0.16,-0.16,0,0,-0.08,-0.24
2.74E+00,0.32,0.24,0.16,-0.24,0.08,0,-0.24,0,-0.08
2.74E+00,0.4,0.16,0.32,-0.08,-0.32,0,-0.24,0.08,-0.16
2.74E+00,0.4,0.08,-0.16,-0.16,0.08,-0.08,-0.08,0,-0.08
2.74E+00,0.4,0.48,0.24,-0.16,0.08,-0.08,-0.32,0,-0.08
2.74E+00,0.4,0.16,0.32,-0.32,-0.24,0,-0.24,0,-0.08
2.74E+00,0.4,0.16,0.16,-0.24,0,0,-0.08,0,-0.16
2.74E+00,0.24,0.08,0.56,-0.4,-0.24,0,-0.32,-0.16,0
2.75E+00,0.32,0,0.4,-0.4,0,0,-0.16,0,-0.56
2.75E+00,0.24,-0.16,0.32,-0.24,0,0,-0.16,0.32,-0.08
2.75E+00,0.32,0,0.48,0.08,-0.16,-0.08,-0.64,0,0
2.75E+00,0.4,0,0.32,-0.4,-0.08,0,0.16,0,0
2.75E+00,0.48,0.16,0.32,-0.32,-0.16,-0.16,-0.16,0.08,-0.24
2.75E+00,0.24,-0.08,0.08,-0.32,-0.08,0,-0.16,0.08,-0.08
2.75E+00,0.32,0.08,0.32,-0.24,0,-0.08,-0.16,-0.08,0
2.75E+00,0.32,0.08,0.32,-0.32,-0.08,-0.08,-0.08,0.32,-0.16
2.75E+00,0.32,0,0.24,0.08,-0.08,0,0.08,0.16,-0.08
2.75E+00,0.24,0.08,0.08,-0.32,-0.24,-0.08,-0.56,0.08,-0.16
2.76E+00,0.16,-0.16,0.24,-0.24,-0.16,0,-0.08,-0.08,-0.08
2.76E+00,0.24,0,0.4,-0.16,-0.4,0.08,0.16,0,-0.08
2.76E+00,0.4,-0.16,0.32,-0.4,-0.32,-0.08,-0.32,0.16,-0.8
2.76E+00,0.32,0,0.56,0.32,-0.16,-0.16,0,-0.08,-0.16
2.76E+00,0.16,-0.08,0.24,-0.24,0,0,-0.08,-0.08,-0.32
2.76E+00,0.24,-0.08,0.24,-0.24,0,-0.08,-0.24,-0.16,-0.16
2.76E+00,0.16,0,0.32,-0.24,-0.08,-0.08,-0.16,0,-0.16
2.76E+00,0.16,-0.08,0.24,-0.24,-0.08,0,-0.08,0,-0.16
2.76E+00,0.16,-0.64,0.32,-0.32,-0.16,-0.08,-0.16,0.08,-0.08
2.76E+00,0.24,-0.24,0.32,-0.32,0.08,-0.08,-0.08,0,-0.16
2.77E+00,0.08,-0.08,0.32,-0.24,-0.16,0.08,-0.08,-0.16,-0.24
2.77E+00,0.24,0,0.32,-0.24,-0.08,-0.16,-0.16,0.08,-0.16
2.77E+00,0.16,0.08,0.32,-0.16,0,-0.08,-0.16,0.08,-0.08
2.77E+00,0.16,-0.16,0.32,-0.24,-0.16,0.32,-0.4,0.08,-0.16
2.77E+00,0.08,-0.08,0.24,-0.24,-0.16,0.16,-0.16,-0.08,0
2.77E+00,0.08,-0.16,0.32,-0.32,-0.08,0.24,0.4,0.08,-0.32
2.77E+00,0.32,-0.16,0.16,-0.4,-0.08,0.24,-0.16,-0.16,-0.08
2.77E+00,0,-0.08,0.4,-0.24,0.08,0,-0.16,-0.08,0
2.77E+00,0.16,-0.32,0.24,-0.24,-0.08,0.24,-0.08,0.08,0.08
2.77E+00,0.16,-0.16,0.16,-0.24,0.16,0,-0.08,-0.08,0.24
2.78E+00,0.08,0.16,0.16,-0.32,-0.08,0,-0.16,0,-0.08
2.78E+00,0.16,-0.16,0.24,-0.24,-0.08,0.08,-0.08,-0.16,-0.16
2.78E+00,0.16,-0.32,0.08,-0.24,0,0.08,-0.16,-0.08,0
2.78E+00,0,-0.32,0.24,-0.08,-0.24,-0.08,-0.24,0.16,-0.08
2.78E+00,0,-0.16,0.24,-0.24,-0.16,-0.08,0,0,0
2.78E+00,0.16,-0.24,0.24,0,0,0.16,-0.16,0,0
2.78E+00,0.16,-0.24,0.08,-0.32,-0.08,0.08,-0.08,0.08,0.08
2.78E+00,0.08,-0.32,0.24,-0.16,0.08,0,0,-0.08,-0.08
2.78E+00,0,-0.16,0.08,-0.32,-0.08,0,0,0,0
2.78E+00,0,-0.16,0.24,-0.4,-0.08,-0.08,0.08,0,0
2.79E+00,0.08,-0.16,0.16,-0.32,-0.16,-0.08,0.16,0,0.56
2.79E+00,0,-0.24,0,-0.24,-0.08,0.08,0.16,0.16,-0.16
2.79E+00,0,0.08,0.08,-0.24,0,-0.08,0.24,-0.08,-0.16
2.79E+00,-0.08,-0.32,0.16,0,-0.08,0,0.16,0.08,-0.16
2.79E+00,0,-0.08,0.08,-0.32,-0.16,0.08,0.16,-0.16,-0.16
2.79E+00,0,-0.08,0.24,-0.32,-0.08,-0.16,0.24,0,-0.16
2.79E+00,0.08,-0.08,0.16,-0.16,-0.16,-0.08,0.24,0.96,-0.08
2.79E+00,0,-0.16,0.08,-0.32,0,0.08,0.24,-0.08,0
2.79E+00,0,-0.08,0.16,-0.32,-0.16,0,0.48,-0.08,-0.08
2.79E+00,0.64,-0.24,0.16,-0.24,0,-0.08,0.48,0.08,-0.16
2.80E+00,0,-0.08,-0.08,-0.32,-0.08,-0.08,0.4,-0.08,-0.08
2.80E+00,0.08,-0.08,0.08,-0.32,-0.08,-0.08,0.32,0.08,-0.08
2.80E+00,0.08,0,0.24,-0.48,-0.16,0,0.32,-0.08,-0.08
2.80E+00,0,-0.08,0.08,-0.16,0.32,-0.08,0.56,0.08,-0.16
2.80E+00,0.08,-0.32,0.16,-0.08,-0.08,0.08,0.32,-0.08,0
2.80E+00,0,-0.16,0.08,-0.4,-0.08,0,0.56,-0.08,0.08
2.80E+00,-0.08,-0.16,0.16,-0.24,0.24,0.16,0.48,0,0.32
2.80E+00,0.08,-0.08,0.16,-0.24,-0.16,-0.08,0.48,-0.16,-0.16
2.80E+00,0,-0.08,0.08,-0.32,-0.08,0,0.48,0.08,0
2.80E+00,-0.08,-0.08,0,-0.4,0,0,0.4,0,-0.08
2.81E+00,-0.08,-0.16,0.08,-0.24,0.08,-0.08,0.56,0.16,0
2.81E+00,0,0,0.08,-0.4,0,-0.08,0.48,0.08,-0.08
2.81E+00,-0.16,0.24,0.24,-0.32,-0.08,-0.08,0.48,0.08,0
2.81E+00,-0.08,-0.08,0.08,-0.24,0.08,0,0.56,0,-0.72
2.81E+00,0,0,0,-0.24,-0.08,0,0.48,0.08,-0.16
2.81E+00,0,0,0,-0.16,-0.16,0,0.56,0,0.08
2.81E+00,0,0,-0.08,-0.24,-0.16,0.08,0.48,-0.08,0
2.81E+00,0,0,0,-0.4,-0.08,1.04,0.56,-0.08,0
2.81E+00,-0.16,-0.08,0,-0.32,0,-0.08,0.48,0,0
2.81E+00,0,0,0.16,-0.24,-0.16,0,0.48,0,0.08
2.82E+00,-0.24,-0.64,0.08,-0.24,0,0,0.48,0.08,-0.24
2.82E+00,-0.08,0,0,-0.24,0,0.16,0.56,-0.08,0
2.82E+00,0,0,-0.08,-0.24,0,0,0.56,0.16,-0.08
2.82E+00,-0.08,-0.08,0,-0.32,0,0.08,0.56,0,-0.16
2.82E+00,-0.16,0,-0.08,-0.24,0,0.32,0.32,0.08,-0.16
2.82E+00,-0.16,0.08,0,-0.24,-0.08,0,0.48,0.16,-0.08
2.82E+00,-0.24,0,-0.08,-0.24,-0.16,0.24,0.32,-0.08,-0.08
2.82E+00,0.96,0,-0.08,-0.24,-0.16,-0.08,0.4,-0.08,-0.08
2.82E+00,-0.08,0,0,-0.16,0,0.16,-0.16,0.08,0
2.82E+00,-0.16,-0.08,0.08,-0.16,-0.08,0,0.32,0,-0.08
2.83E+00,-0.08,-0.08,-0.08,-0.24,-0.16,0,0.48,-0.08,0
2.83E+00,-0.32,0,0,-0.48,-0.08,0,0.32,0,0.08
2.83E+00,-0.16,0.16,-0.08,-0.16,-0.08,0.4,0.16,0,-0.08
2.83E+00,-0.08,0,-0.08,-0.4,0,0.08,0.72,0.08,-0.08
2.83E+00,-0.08,0.08,0.16,-0.16,-0.08,0.08,0.4,0.16,-0.08
2.83E+00,-0.16,-0.24,-0.24,-0.24,0.16,0,0.32,0.16,-0.24
2.83E+00,-0.24,0,-0.08,-0.24,0,0,0.24,0.08,-0.08
2.83E+00,-0.08,0.16,-0.08,-0.32,-0.08,0,0.4,0,0
2.83E+00,-0.16,0,-0.08,-0.32,0.08,0.08,0.72,0,-0.08
2.83E+00,0.08,-0.16,-0.08,-0.4,-0.08,0.08,0.32,0.08,0.08
2.84E+00,-0.08,0.08,0,-0.24,0,0,0.16,0.16,-0.32
2.84E+00,0,0.08,-0.08,-0.24,-0.16,-0.16,0.4,0,-0.08
2.84E+00,-0.08,-0.08,0,-0.24,0.08,-0.24,0.48,-0.16,-0.16
2.84E+00,-0.16,0,-0.08,-0.32,0.08,-0.08,0.32,-0.08,-0.08
2.84E+00,-0.32,0,0,-0.4,0.08,0.16,0.32,0.08,-0.08
2.84E+00,-0.08,0,0,-0.24,0,-0.24,0.32,0.08,-0.16
2.84E+00,-0.16,-0.08,-0.08,-0.16,0.08,0.24,0.32,0.08,-0.08
2.84E+00,-0.16,0,-0.08,-0.32,-0.16,-0.4,0.24,0.16,-0.08
2.84E+00,0,-0.08,-0.16,-0.24,-0.08,0.08,0.24,0,0
2.84E+00,-0.4,-0.16,-0.24,-0.24,-0.16,0.32,0.24,0,0.16
2.85E+00,0.08,-0.16,-0.16,-0.32,-0.08,0.16,0.24,0.08,-0.16
2.85E+00,-0.4,0.16,0,-0.32,-0.08,0,0.08,0.08,-0.08
2.85E+00,-0.16,-0.08,-0.08,-0.16,-0.08,0.08,0.4,-0.08,-0.08
2.85E+00,0,-0.08,-0.16,-0.4,-0.08,-0.08,-0.08,0,0
2.85E+00,-0.08,-0.16,-0.08,-0.32,-0.16,0.16,0.4,0,-0.08
2.85E+00,-0.16,-0.32,-0.08,-0.16,-0.08,-0.08,0.16,0.08,0
2.85E+00,-0.16,-0.16,0,-0.32,0,0.16,0.24,-0.4,0
2.85E+00,-0.08,-0.88,0,-0.32,-0.24,0.16,0.4,-0.32,0
2.85E+00,-0.16,0,0,-0.24,0.08,-0.08,0.24,0.08,0
2.85E+00,0.08,0,0,-0.16,0,0.24,0.24,0.16,0
2.86E+00,0.08,0.08,0,-0.16,-0.16,0.16,0.16,0.08,-0.16
2.86E+00,-0.08,-0.08,0,-0.16,-0.24,0,0.16,0,-0.08
2.86E+00,-0.32,-0.24,0,-0.24,-0.16,0.32,0.08,0.24,-0.08
2.86E+00,-0.08,-0.08,0,-0.24,-0.16,0.08,0.16,0,0.08
2.86E+00,0,-0.08,-0.08,-0.32,-0.16,0.24,0.16,0.08,-0.08
2.86E+00,-0.16,-0.08,-0.16,-0.08,-0.08,0.24,-0.4,0,0
